NO.,Repeating units_RU1,Repeating units_RU2,SMILES_RU1,SMILES_RU2,SMILES_RRU,DFT band gap/eV
234,CO -C6H4 - O -C6H4,C6H4 - O -C6H4-CO ,*-C(=O)C1=CC=C(OC2=CC=C(-*)C=C2)C=C1,*-C(=O)C1=CC=C(OC2=CC=C(-*)C=C2)C=C1,O=C1C2=CC=C(OC3=CC=C1C=C3)C=C2,3.441
235,CH2 -CH2 -CH2 -C4H2S,CH2 -CH2 -C4H2S-CH2 ,*-CCCC1=CC=C(-*)S1,*-CCC1=CC=C(C-*)S1,C1CC2=CC=C(C1)S2,4.506
236,NH -CO - O -C6H4,CO - O -C6H4-NH ,*-NC(=O)OC1=CC=C(-*)C=C1,*-NC1=CC=C(OC(-*)=O)C=C1,O=C1NC2=CC=C(O1)C=C2,4.926
237,CO -C4H2S - O -CS,C4H2S - O -CS-CO ,*-C(=S)OC1=CC=C(S1)C(-*)=O,*-C(=O)C(=S)OC1=CC=C(-*)S1,O=C1C2=CC=C(OC1=S)S2,2.823
238,C6H4 -C4H2S -C4H2S - O,C4H2S -C4H2S - O-C6H4 ,*-OC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)C=C1,*-C1=CC=C(S1)C1=CC=C(OC2=CC=C(-*)C=C2)S1,O1C2=CC=C(S2)C2=CC=C(S2)C2=CC=C1C=C2,2.605
239,CH2 -CO -C4H2S -C4H2S,CO -C4H2S -C4H2S-CH2 ,*-CC(=O)C1=CC=C(S1)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C1=CC=C(S1)C(-*)=O,O=C1CC2=CC=C(S2)C2=CC=C1S2,2.596
240,CH2 -CO -CH2 -CS,CO -CH2 -CS-CH2 ,*-CC(=O)CC(-*)=S,*-CC(=S)CC(-*)=O,O=C1CC(=S)C1,2.174
241,NH -C6H4 -C4H2S -CS,C6H4 -C4H2S -CS-NH ,*-NC1=CC=C(C=C1)C1=CC=C(S1)C(-*)=S,*-NC(=S)C1=CC=C(S1)C1=CC=C(-*)C=C1,S=C1NC2=CC=C(C=C2)C2=CC=C1S2,1.856
242,CH2 -C4H2S -C4H2S -C4H2S,C4H2S -C4H2S -C4H2S-CH2 ,*-CC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(-*)S1,C1C2=CC=C(S2)C2=CC=C(S2)C2=CC=C1S2,2.328
243,NH -C6H4 -CS - O,C6H4 -CS - O-NH ,*-NC1=CC=C(C=C1)C(=S)O-*,*-NOC(=S)C1=CC=C(-*)C=C1,S=C1ONC2=CC=C1C=C2,2.83
244,NH -C6H4 -CO -C4H2S,C6H4 -CO -C4H2S-NH ,*-NC1=CC=C(C=C1)C(=O)C1=CC=C(-*)S1,*-NC1=CC=C(S1)C(=O)C1=CC=C(-*)C=C1,O=C1C2=CC=C(NC3=CC=C1C=C3)S2,2.887
245,CO -C4H2S -CO -CS,C4H2S -CO -CS-CO ,*-C(=S)C(=O)C1=CC=C(S1)C(-*)=O,*-C(=O)C(=S)C(=O)C1=CC=C(-*)S1,O=C1C2=CC=C(S2)C(=O)C1=S,1.447
246,NH -CS -CO - O,CS -CO - O-NH ,*-NC(=S)C(=O)O-*,*-NOC(=O)C(-*)=S,O=C1ONC1=S,2.267
247,CH2 -CS -NH -CS,CS -NH -CS-CH2 ,*-CC(=S)NC(-*)=S,*-CC(=S)NC(-*)=S,S=C1CC(=S)N1,2.051
248,C6H4 -C6H4 -C4H2S - O,C6H4 -C4H2S - O-C6H4 ,*-OC1=CC=C(S1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,*-C1=CC=C(OC2=CC=C(S2)C2=CC=C(-*)C=C2)C=C1,O1C2=CC=C(S2)C2=CC=C(C=C2)C2=CC=C1C=C2,2.951
249,CH2 -CO -C4H2S -CO,CO -C4H2S -CO-CH2 ,*-CC(=O)C1=CC=C(S1)C(-*)=O,*-CC(=O)C1=CC=C(S1)C(-*)=O,O=C1CC(=O)C2=CC=C1S2,2.75
250,CH2 -NH -CO -C4H2S,NH -CO -C4H2S-CH2 ,*-CNC(=O)C1=CC=C(-*)S1,*-CC1=CC=C(S1)C(=O)N-*,O=C1NCC2=CC=C1S2,3.946
251,CH2 -C6H4 -C6H4 -CS,C6H4 -C6H4 -CS-CH2 ,*-CC1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=S,*-CC(=S)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,S=C1CC2=CC=C(C=C2)C2=CC=C1C=C2,1.898
252,CH2 -C6H4 -NH -C4H2S,C6H4 -NH -C4H2S-CH2 ,*-CC1=CC=C(NC2=CC=C(-*)S2)C=C1,*-C1=CC=C(NC2=CC=C(-*)C=C2)S1,N1C2=CC=C(S2)C2=CC=C1C=C2,3.464
253,C6H4 -C4H2S -C6H4 -CS,C4H2S -C6H4 -CS-C6H4 ,*-C(=S)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(-*)C=C1,*-C1=CC=C(S1)C1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,S=C1C2=CC=C(C=C2)C2=CC=C(S2)C2=CC=C1C=C2,1.806
254,CH2 -C6H4 -CS -C4H2S,C6H4 -CS -C4H2S-CH2 ,*-CC1=CC=C(C=C1)C(=S)C1=CC=C(-*)S1,CCC1=CC=C(S1)C(=S)C1=CC=C(C)C=C1,S=C1C2=CC=C(CC3=CC=C1C=C3)S2,1.845
255,C6H4 -C4H2S -CS -C4H2S,C4H2S -CS -C4H2S-C6H4 ,*-C1=CC=C(S1)C(=S)C1=CC=C(S1)C1=CC=C(-*)C=C1,*-C1=CC=C(S1)C(=S)C1=CC=C(S1)C1=CC=C(-*)C=C1,S=C1C2=CC=C(S2)C2=CC=C(C=C2)C2=CC=C1S2,1.74
256,C4H2S - O -CS - O, O -CS - O-C4H2S ,*-OC(=S)OC1=CC=C(-*)S1,*-OC(=S)OC1=CC=C(-*)S1,S=C1OC2=CC=C(O1)S2,3.82
257,CH2 -CS -NH - O,CS -NH - O-CH2 ,*-CC(=S)NO-*,*-CONC(-*)=S,S=C1CON1,3.256
258,CH2 -C6H4 -CH2 -C4H2S,C6H4 -CH2 -C4H2S-CH2 ,*-CC1=CC=C(CC2=CC=C(-*)S2)C=C1,*-CC1=CC=C(CC2=CC=C(-*)C=C2)S1,C1C2=CC=C(CC3=CC=C1C=C3)S2,4.409
259,CO - O -CS - O, O -CS - O-CO ,*.COC(=S)OC(-*)=O,*-OC(=S)OC(-*)=O,O=C1OC(=S)O1,3.374
260,NH -C6H4 - O -C6H4,C6H4 - O -C6H4-NH ,*-NC1=CC=C(OC2=CC=C(-*)C=C2)C=C1,*-NC1=CC=C(OC2=CC=C(-*)C=C2)C=C1,N1C2=CC=C(OC3=CC=C1C=C3)C=C2,3.875
261,CH2 -C6H4 -CO -C6H4,C6H4 -CO -C6H4-CH2 ,*-CC1=CC=C(C=C1)C(=O)C1=CC=C(-*)C=C1,*-CC1=CC=C(C=C1)C(=O)C1=CC=C(-*)C=C1,O=C1C2=CC=C(CC3=CC=C1C=C3)C=C2,3.186
262,NH -CO - O -CO,CO - O -CO-NH ,*-NC(=O)OC(-*)=O,*-NC(=O)OC(-*)=O,O=C1NC(=O)O1,5.163
263,CO -C4H2S -CS -C4H2S,C4H2S -CS -C4H2S-CO ,*-C(=O)C1=CC=C(S1)C(=S)C1=CC=C(-*)S1,*-C(=O)C1=CC=C(S1)C(=S)C1=CC=C(-*)S1,O=C1C2=CC=C(S2)C(=S)C2=CC=C1S2,1.633
264,CH2 -CS - O -CS,CS - O -CS-CH2 ,*-CC(=S)OC(-*)=S,*-CC(=S)OC(-*)=S,S=C1CC(=S)O1,2.214
265,C4H2S -CS -C4H2S - O,CS -C4H2S - O-C4H2S ,*-OC1=CC=C(S1)C(=S)C1=CC=C(-*)S1,*-C(=S)C1=CC=C(OC2=CC=C(-*)S2)S1,S=C1C2=CC=C(OC3=CC=C1S3)S2,1.86
266,CO -C4H2S - O -C4H2S,C4H2S - O -C4H2S-CO ,*-C(=O)C1=CC=C(OC2=CC=C(-*)S2)S1,*-C(=O)C1=CC=C(OC2=CC=C(-*)S2)S1,O=C1C2=CC=C(OC3=CC=C1S3)S2,3.325
267,C6H4 -CS -C6H4 - O,CS -C6H4 - O-C6H4 ,*-OC1=CC=C(C=C1)C(=S)C1=CC=C(-*)C=C1,*-C(=S)C1=CC=C(OC2=CC=C(-*)C=C2)C=C1,S=C1C2=CC=C(OC3=CC=C1C=C3)C=C2,1.915
268,NH - O -C6H4 - O, O -C6H4 - O-NH ,*-NOC1=CC=C(O-*)C=C1,*-NOC1=CC=C(O-*)C=C1,N1OC2=CC=C(O1)C=C2,3.916
269,CH2 -CO -CH2 -C6H4,CO -CH2 -C6H4-CH2 ,*.*-CC(=O)CC1=CC=C(-*)C=C1,*-CC1=CC=C(CC(-*)=O)C=C1,O=C1CC2=CC=C(C1)C=C2,4.257
270,CH2 -NH - O -CS,NH - O -CS-CH2 ,*-CNOC(-*)=S,*-CC(=S)ON-*,S=C1CNO1,3.231
271,CH2-NH-C4H2S-O,NH-C4H2S-O-CH2,*-CNC1=CC=C(O-*)S1,*-COC1=CC=C(N-*)S1,C1NC2=CC=C(O1)S2,3.881
272,CH2-CS-C4H2S-CS,CS-C4H2S-CS-CH2,*-CC(=S)C1=CC=C(S1)C(-*)=S,*-CC(=S)C1=CC=C(S1)C(-*)=S,S=C1CC(=S)C2=CC=C1S2,1.319
273,CO-C6H4-CO-CS,C6H4-CO-CS-CO,*-C(=O)C1=CC=C(C=C1)C(=O)C(-*)=S,*-C(=O)C(=S)C(=O)C1=CC=C(-*)C=C1,O=C1C2=CC=C(C=C2)C(=O)C1=S,1.648
274,CH2-CH2-CH2-CO,CH2-CH2-CO-CH2,*-CCCC(-*)=O,*-CCC(=O)C-*,O=C1CCC1,4.112
275,CH2-CO-C6H4-C6H4,CO-C6H4-C6H4-CH2,*-CC(=O)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,*-CC1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=O,O=C1CC2=CC=C(C=C2)C2=CC=C1C=C2,3.215
276,CH2-CH2-CS-O,CH2-CS-O-CH2,*-CCC(=S)O-*,*-COC(=S)C-*,S=C1CCO1,3.309
277,NH-C4H2S-CS-C6H4,C4H2S-CS-C6H4-NH,*-NC1=CC=C(S1)C(=S)C1=CC=C(-*)C=C1,*-NC1=CC=C(C=C1)C(=S)C1=CC=C(-*)S1,S=C1C2=CC=C(NC3=CC=C1C=C3)S2,1.964
278,CH2-NH-O-C4H2S,NH-O-C4H2S-CH2,*-CNOC1=CC=C(-*)S1,*-CC1=CC=C(ON-*)S1,C1NOC2=CC=C1S2,4.294
279,C6H4-C6H4-C6H4-O,C6H4-C6H4-O-C6H4,*-OC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,*-C1=CC=C(OC2=CC=C(C=C2)C2=CC=C(-*)C=C2)C=C1,O1C2=CC=C(C=C2)C2=CC=C(C=C2)C2=CC=C1C=C2,3.396
280,NH-C6H4-CO-CS,C6H4-CO-CS-NH,*-NC1=CC=C(C=C1)C(=O)C(-*)=S,*-NC(=S)C(=O)C1=CC=C(-*)C=C1,O=C1C2=CC=C(NC1=S)C=C2,1.76
281,CH2-CH2-C6H4-C6H4,CH2-C6H4-C6H4-CH2,*-CCC1=CC=C(C=C1)C1=CC=C(-*)C=C1,*-CC1=CC=C(C=C1)C1=CC=C(C-*)C=C1,C1CC2=CC=C(C=C2)C2=CC=C1C=C2,4.02
282,CH2-CS-CH2-CS,CS-CH2-CS-CH2,*-CC(=S)CC(-*)=S,*-CC(=S)CC(-*)=S,S=C1CC(=S)C1,1.89
283,NH-C6H4-C6H4-CS,C6H4-C6H4-CS-NH,*-NC1=CC=C(C=C1)C1=CC=C(C=C1)C(-*)=S,*-NC(=S)C1=CC=C(C=C1)C1=CC=C(-*)C=C1,S=C1NC2=CC=C(C=C2)C2=CC=C1C=C2,1.917
284,CH2-NH-O-NH,NH-O-NH-CH2,*-CNON-*,*-CNON-*,C1NON1,5.865
